131.202.240.87-74.125.69.16-10714-993-6,packet_id: 1,delay: 0.3013801574707031
10.8.8.178-216.58.210.46-39796-443-6,packet_id: 1,delay: 0.12961769104003906
10.8.8.178-216.58.210.46-39796-443-6,packet_id: 2,delay: 0.14500808715820312
10.8.8.178-216.58.210.46-39796-443-6,packet_id: 3,delay: 0.1440744400024414
10.8.8.178-216.58.210.46-39796-443-6,packet_id: 4,delay: 0.14808320999145508
10.8.8.178-216.58.210.46-39796-443-6,packet_id: 5,delay: 0.13187670707702637
10.8.8.178-216.58.210.46-39796-443-6,packet_id: 6,delay: 0.13744759559631348
131.202.240.87-74.125.69.16-10741-993-6,packet_id: 1,delay: 0.2960386276245117
131.202.240.87-74.125.69.16-10741-993-6,packet_id: 2,delay: 0.34179091453552246
131.202.240.87-74.125.69.16-10741-993-6,packet_id: 3,delay: 0.30892133712768555
131.202.240.87-74.125.69.16-10743-993-6,packet_id: 1,delay: 0.2954869270324707
131.202.240.87-74.125.134.188-64960-5228-6,packet_id: 1,delay: 0.4120011329650879
131.202.240.87-74.125.202.16-10773-993-6,packet_id: 1,delay: 0.26211977005004883
10.8.8.178-216.58.210.78-44923-443-6,packet_id: 1,delay: 0.3480668067932129
10.8.8.178-216.58.210.78-44923-443-6,packet_id: 2,delay: 0.3422508239746094
131.202.240.87-74.125.202.16-10798-993-6,packet_id: 1,delay: 0.2911953926086426
10.8.8.138-185.2.220.137-43535-80-6,packet_id: 1,delay: 0.33886075019836426
131.202.240.87-105.237.177.132-42322-50244-6,packet_id: 1,delay: 0.3419077396392822
10.8.8.138-208.117.251.116-56550-443-6,packet_id: 1,delay: 0.24460148811340332
10.8.8.138-208.117.251.116-56550-443-6,packet_id: 2,delay: 0.23681902885437012
10.8.8.138-208.117.251.116-56550-443-6,packet_id: 3,delay: 0.24914288520812988
131.202.240.87-107.21.103.88-11343-443-6,packet_id: 1,delay: 0.4571347236633301
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 1,delay: 0.4161417484283447
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 2,delay: 0.4342198371887207
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 3,delay: 0.40939927101135254
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 4,delay: 0.42208409309387207
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 5,delay: 0.42527055740356445
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 6,delay: 0.41313815116882324
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 7,delay: 0.4046823978424072
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 8,delay: 0.4154055118560791
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 9,delay: 0.4047977924346924
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 10,delay: 0.46428918838500977
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 11,delay: 0.4073002338409424
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 12,delay: 0.4351933002471924
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 13,delay: 0.42804574966430664
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 14,delay: 0.4240741729736328
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 15,delay: 0.43148112297058105
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 16,delay: 0.43535518646240234
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 17,delay: 0.4096376895904541
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 18,delay: 0.45642948150634766
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 19,delay: 0.3681964874267578
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 20,delay: 0.3654167652130127
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 21,delay: 0.38268208503723145
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 22,delay: 0.35114479064941406
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 23,delay: 0.3533294200897217
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 24,delay: 0.36500096321105957
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 25,delay: 0.3710601329803467
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 26,delay: 0.37140560150146484
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 27,delay: 0.4757986068725586
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 28,delay: 0.4467427730560303
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 29,delay: 0.4632868766784668
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 30,delay: 0.47188282012939453
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 31,delay: 0.46320295333862305
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 32,delay: 0.4730489253997803
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 33,delay: 0.5306859016418457
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 34,delay: 0.4644908905029297
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 35,delay: 0.3331747055053711
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 36,delay: 0.4581794738769531
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 37,delay: 0.47559547424316406
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 38,delay: 0.47858333587646484
10.8.8.138-208.117.251.116-56557-443-6,packet_id: 1,delay: 0.26732635498046875
10.8.8.138-208.117.251.116-56568-443-6,packet_id: 1,delay: 0.24068093299865723
10.8.8.138-208.117.251.116-56577-443-6,packet_id: 1,delay: 0.2449188232421875
10.8.8.138-208.117.251.116-56577-443-6,packet_id: 2,delay: 0.23762011528015137
10.8.8.138-208.117.251.116-56622-443-6,packet_id: 1,delay: 0.2411043643951416
10.8.8.138-208.117.251.116-56622-443-6,packet_id: 2,delay: 0.24495148658752441
10.8.8.138-208.117.251.116-56647-443-6,packet_id: 1,delay: 0.23706984519958496
10.8.8.138-208.117.251.116-56647-443-6,packet_id: 2,delay: 0.23894762992858887
10.8.8.138-209.148.205.35-42190-443-6,packet_id: 1,delay: 0.10667300224304199
10.8.8.138-209.148.205.35-42190-443-6,packet_id: 2,delay: 0.11864876747131348
10.8.8.138-209.148.205.35-42190-443-6,packet_id: 3,delay: 0.11422872543334961
10.8.8.138-209.148.205.35-42190-443-6,packet_id: 4,delay: 0.11765289306640625
205.188.12.91-10.8.8.178-443-48911-6,packet_id: 1,delay: 0.3883817195892334
199.16.156.201-131.202.240.150-443-37303-6,packet_id: 1,delay: 0.2240464687347412
205.188.12.91-131.202.240.87-443-42522-6,packet_id: 1,delay: 0.5239026546478271
131.202.240.242-68.67.153.2-5887-80-6,packet_id: 1,delay: 0.33113527297973633
131.202.240.242-69.172.216.55-5957-443-6,packet_id: 1,delay: 0.38430023193359375
131.202.240.242-74.125.193.16-5535-995-6,packet_id: 1,delay: 0.3669700622558594
131.202.240.242-131.202.240.87-5619-42322-6,packet_id: 1,delay: 0.3915536403656006
131.202.240.242-131.202.240.87-5619-42322-6,packet_id: 2,delay: 0.4161345958709717
131.202.240.242-131.202.240.87-5619-42322-6,packet_id: 3,delay: 0.4104187488555908
131.202.240.242-131.202.240.87-5619-42322-6,packet_id: 4,delay: 0.4176819324493408
131.202.240.242-131.202.240.87-5619-42322-6,packet_id: 5,delay: 0.384350061416626
131.202.240.242-131.202.240.87-5619-42322-6,packet_id: 6,delay: 0.411510705947876
131.202.240.242-131.202.240.87-5619-42322-6,packet_id: 7,delay: 0.40772104263305664
131.202.240.242-131.202.240.87-5619-42322-6,packet_id: 8,delay: 0.41098618507385254
131.202.240.242-131.202.240.87-5619-42322-6,packet_id: 9,delay: 0.4296884536743164
131.202.240.242-131.202.240.87-5619-42322-6,packet_id: 10,delay: 0.45432591438293457
131.202.240.242-131.202.240.87-5619-42322-6,packet_id: 11,delay: 0.4612886905670166
131.202.240.242-131.202.240.87-5619-42322-6,packet_id: 12,delay: 0.4666721820831299
131.202.240.242-131.202.240.87-5619-42322-6,packet_id: 13,delay: 0.46840834617614746
131.202.240.242-131.202.240.87-5619-42322-6,packet_id: 14,delay: 0.3906738758087158
131.202.240.242-131.202.240.87-5619-42322-6,packet_id: 15,delay: 0.39055752754211426
131.202.240.242-131.202.240.87-5619-42322-6,packet_id: 16,delay: 0.39906883239746094
131.202.240.242-131.202.240.87-5619-42322-6,packet_id: 17,delay: 0.4144885540008545
131.202.240.242-131.202.240.87-5619-42322-6,packet_id: 18,delay: 0.40060877799987793
131.202.240.242-131.202.240.87-5619-42322-6,packet_id: 19,delay: 0.39361143112182617
131.202.240.242-131.202.240.87-5619-42322-6,packet_id: 20,delay: 0.39745664596557617
131.202.240.242-131.202.240.87-5619-42322-6,packet_id: 21,delay: 0.4605851173400879
131.202.240.242-131.202.240.87-5619-42322-6,packet_id: 22,delay: 0.3928864002227783
131.202.240.242-131.202.240.87-5619-42322-6,packet_id: 23,delay: 0.4018826484680176
131.202.240.242-131.202.240.87-5619-42322-6,packet_id: 24,delay: 0.3879373073577881
131.202.240.242-131.202.240.87-5619-42322-6,packet_id: 25,delay: 0.39556336402893066
131.202.240.242-131.202.240.87-5619-42322-6,packet_id: 26,delay: 0.4001598358154297
131.202.240.242-131.202.240.87-5619-42322-6,packet_id: 27,delay: 0.41054773330688477
131.202.240.242-131.202.240.87-5619-42322-6,packet_id: 28,delay: 0.40755176544189453
131.202.240.242-131.202.240.87-5619-42322-6,packet_id: 29,delay: 0.4076571464538574
173.194.20.107-131.202.240.150-443-44157-6,packet_id: 1,delay: 0.28232598304748535
173.194.20.107-131.202.240.150-443-44157-6,packet_id: 2,delay: 0.2788724899291992
173.194.20.107-131.202.240.150-443-44157-6,packet_id: 3,delay: 0.26505446434020996
173.194.20.107-131.202.240.150-443-44157-6,packet_id: 4,delay: 0.28027892112731934
173.194.20.107-131.202.240.150-443-44157-6,packet_id: 5,delay: 0.27770280838012695
173.194.20.107-131.202.240.150-443-44157-6,packet_id: 6,delay: 0.29381465911865234
173.194.20.107-131.202.240.150-443-44157-6,packet_id: 7,delay: 0.2937452793121338
173.194.20.107-131.202.240.150-443-44157-6,packet_id: 8,delay: 0.293532133102417
173.194.20.107-131.202.240.150-443-44157-6,packet_id: 9,delay: 0.29567384719848633
199.212.24.173-131.202.240.150-443-54334-6,packet_id: 1,delay: 0.2502405643463135
108.175.43.146-131.202.240.150-80-60056-6,packet_id: 1,delay: 0.05732107162475586
108.175.43.146-131.202.240.150-80-60056-6,packet_id: 2,delay: 0.06039071083068848
108.175.43.146-131.202.240.150-80-60056-6,packet_id: 3,delay: 0.055327653884887695
108.175.43.146-131.202.240.150-80-60056-6,packet_id: 4,delay: 0.07212376594543457
108.175.43.146-131.202.240.150-80-60056-6,packet_id: 5,delay: 0.0767972469329834
108.175.43.146-131.202.240.150-80-60056-6,packet_id: 6,delay: 0.06116938591003418
108.175.43.146-131.202.240.150-80-60056-6,packet_id: 7,delay: 0.04870176315307617
108.175.43.146-131.202.240.150-80-60056-6,packet_id: 8,delay: 0.0797276496887207
173.194.78.189-10.8.8.130-443-60098-6,packet_id: 1,delay: 0.4416835308074951
173.194.78.189-10.8.8.130-443-60098-6,packet_id: 2,delay: 0.41222691535949707
173.194.78.189-10.8.8.130-443-60098-6,packet_id: 3,delay: 0.4159560203552246
91.190.216.125-10.8.8.130-12350-38182-6,packet_id: 1,delay: 0.5515837669372559
157.56.126.188-131.202.240.242-443-5589-6,packet_id: 1,delay: 0.46776819229125977
157.56.126.188-131.202.240.242-443-5589-6,packet_id: 2,delay: 0.48249149322509766
157.56.126.188-131.202.240.242-443-5589-6,packet_id: 3,delay: 0.48586225509643555
157.56.126.188-131.202.240.242-443-5589-6,packet_id: 4,delay: 0.41165876388549805
157.56.126.188-131.202.240.242-443-5589-6,packet_id: 5,delay: 0.4294772148132324
157.56.126.188-131.202.240.242-443-5589-6,packet_id: 6,delay: 0.43908119201660156
157.56.126.188-131.202.240.242-443-5589-6,packet_id: 7,delay: 0.4581015110015869
157.56.126.188-131.202.240.242-443-5589-6,packet_id: 8,delay: 0.42053675651550293
157.56.126.188-131.202.240.242-443-5589-6,packet_id: 9,delay: 0.41185784339904785
157.56.126.188-131.202.240.242-443-5589-6,packet_id: 10,delay: 0.3695094585418701
157.56.126.188-131.202.240.242-443-5589-6,packet_id: 11,delay: 0.35419654846191406
157.56.126.188-131.202.240.242-443-5589-6,packet_id: 12,delay: 0.3576807975769043
157.56.126.188-131.202.240.242-443-5589-6,packet_id: 13,delay: 0.3626737594604492
134.170.19.124-131.202.240.87-443-10864-6,packet_id: 1,delay: 0.29001736640930176
134.170.19.124-131.202.240.87-443-10864-6,packet_id: 2,delay: 0.29213738441467285
134.170.19.124-131.202.240.87-443-10864-6,packet_id: 3,delay: 0.3006722927093506
134.170.19.124-131.202.240.87-443-10864-6,packet_id: 4,delay: 0.27675652503967285
134.170.19.124-131.202.240.87-443-10864-6,packet_id: 5,delay: 0.32032155990600586
134.170.19.124-131.202.240.87-443-10864-6,packet_id: 6,delay: 0.3254053592681885
134.170.19.124-131.202.240.87-443-10864-6,packet_id: 7,delay: 0.3107626438140869
134.170.19.124-131.202.240.87-443-10864-6,packet_id: 8,delay: 0.28328752517700195
134.170.19.124-131.202.240.87-443-10864-6,packet_id: 9,delay: 0.3081181049346924
134.170.19.124-131.202.240.87-443-10864-6,packet_id: 10,delay: 0.2734057903289795
199.212.24.172-131.202.240.150-443-56874-6,packet_id: 1,delay: 0.23650908470153809
199.212.24.172-131.202.240.150-443-56874-6,packet_id: 2,delay: 0.2389516830444336
199.212.24.172-131.202.240.150-443-56874-6,packet_id: 3,delay: 0.23157620429992676
199.212.24.172-131.202.240.150-443-56874-6,packet_id: 4,delay: 0.2471318244934082
199.212.24.172-131.202.240.150-443-56874-6,packet_id: 5,delay: 0.25040650367736816
199.212.24.172-131.202.240.150-443-56874-6,packet_id: 6,delay: 0.24588346481323242
199.212.24.172-131.202.240.150-443-56874-6,packet_id: 7,delay: 0.23046207427978516
199.212.24.172-131.202.240.150-443-56874-6,packet_id: 8,delay: 0.20662593841552734
178.237.17.103-10.8.8.178-443-51318-6,packet_id: 1,delay: 0.46455907821655273
178.237.17.103-10.8.8.178-443-51318-6,packet_id: 2,delay: 0.46962881088256836
178.237.17.103-10.8.8.178-443-51318-6,packet_id: 3,delay: 0.4790303707122803
131.202.240.87-134.170.19.124-10864-443-6,packet_id: 1,delay: 0.33780598640441895
131.202.240.87-134.170.19.124-10864-443-6,packet_id: 2,delay: 0.34805989265441895
131.202.240.87-134.170.19.124-10864-443-6,packet_id: 3,delay: 0.4052274227142334
131.202.240.87-134.170.19.124-10864-443-6,packet_id: 4,delay: 0.41436076164245605
131.202.240.87-134.170.19.124-10864-443-6,packet_id: 5,delay: 0.3284189701080322
131.202.240.87-134.170.19.124-10864-443-6,packet_id: 6,delay: 0.33094048500061035
131.202.240.87-134.170.19.124-10864-443-6,packet_id: 7,delay: 0.3327937126159668
131.202.240.87-134.170.19.124-10864-443-6,packet_id: 8,delay: 0.338515043258667
131.202.240.87-134.170.19.124-10864-443-6,packet_id: 9,delay: 0.33434414863586426
131.202.240.242-157.56.126.188-5589-443-6,packet_id: 1,delay: 0.35167670249938965
131.202.240.242-157.56.126.188-5589-443-6,packet_id: 2,delay: 0.35707831382751465
131.202.240.242-157.56.126.188-5589-443-6,packet_id: 3,delay: 0.34932637214660645
131.202.240.242-157.56.126.188-5589-443-6,packet_id: 4,delay: 0.3562324047088623
131.202.240.242-157.56.126.188-5589-443-6,packet_id: 5,delay: 0.3571813106536865
131.202.240.242-157.56.126.188-5589-443-6,packet_id: 6,delay: 0.3612368106842041
131.202.240.242-157.56.126.188-5589-443-6,packet_id: 7,delay: 0.3472461700439453
131.202.240.242-157.56.126.188-5589-443-6,packet_id: 8,delay: 0.40404772758483887
131.202.240.242-157.56.126.188-5589-443-6,packet_id: 9,delay: 0.4042835235595703
131.202.240.87-173.194.196.16-10784-465-6,packet_id: 1,delay: 0.5710744857788086
131.202.240.87-173.194.196.16-10790-465-6,packet_id: 1,delay: 0.6263477802276611
131.202.240.87-173.252.100.27-64842-443-6,packet_id: 1,delay: 0.30418825149536133
131.202.240.87-173.252.100.27-64842-443-6,packet_id: 2,delay: 0.30376338958740234
131.202.240.87-173.252.100.27-64842-443-6,packet_id: 3,delay: 0.30452704429626465
131.202.240.87-173.252.100.27-64842-443-6,packet_id: 4,delay: 0.35421109199523926
131.202.240.87-173.252.100.27-64842-443-6,packet_id: 5,delay: 0.3073575496673584
131.202.240.87-173.252.100.27-64842-443-6,packet_id: 6,delay: 0.3065977096557617
208.117.251.116-10.8.8.138-443-56550-6,packet_id: 1,delay: 0.3394911289215088
208.117.251.116-10.8.8.138-443-56550-6,packet_id: 2,delay: 0.34348487854003906
208.117.251.116-10.8.8.138-443-56550-6,packet_id: 3,delay: 0.3256871700286865
208.117.251.116-10.8.8.138-443-56550-6,packet_id: 4,delay: 0.3529682159423828
208.117.251.116-10.8.8.138-443-56550-6,packet_id: 5,delay: 0.3383793830871582
131.202.240.87-178.237.17.103-42530-443-6,packet_id: 1,delay: 0.6700174808502197
131.202.240.87-178.237.17.103-42530-443-6,packet_id: 2,delay: 0.6413276195526123
216.58.210.78-10.8.8.178-443-44923-6,packet_id: 1,delay: 0.4045090675354004
216.58.210.78-10.8.8.178-443-44923-6,packet_id: 2,delay: 0.3878958225250244
216.58.210.78-10.8.8.178-443-44923-6,packet_id: 3,delay: 0.3994171619415283
216.58.210.78-10.8.8.178-443-44923-6,packet_id: 4,delay: 0.38526177406311035
131.202.240.242-173.194.196.16-5500-465-6,packet_id: 1,delay: 0.5614888668060303
209.148.205.35-10.8.8.138-443-42010-6,packet_id: 1,delay: 0.21052956581115723
209.148.205.35-10.8.8.138-443-42010-6,packet_id: 2,delay: 0.22617530822753906
209.148.205.35-10.8.8.138-443-42010-6,packet_id: 3,delay: 0.2233731746673584
209.148.205.35-10.8.8.138-443-42010-6,packet_id: 4,delay: 0.22083282470703125
209.148.205.35-10.8.8.138-443-42010-6,packet_id: 5,delay: 0.24221277236938477
209.148.205.35-10.8.8.138-443-42010-6,packet_id: 6,delay: 0.20810914039611816
209.148.205.35-10.8.8.138-443-42010-6,packet_id: 7,delay: 0.22887277603149414
209.148.205.35-10.8.8.138-443-42010-6,packet_id: 8,delay: 0.21181178092956543
209.148.205.35-10.8.8.138-443-42010-6,packet_id: 9,delay: 0.22174072265625
209.148.205.35-10.8.8.138-443-42010-6,packet_id: 10,delay: 0.2108767032623291
131.202.240.242-173.194.196.16-5529-465-6,packet_id: 1,delay: 0.5639321804046631
131.202.240.87-205.188.12.91-42522-443-6,packet_id: 1,delay: 0.5085742473602295
131.202.240.87-205.188.12.91-42522-443-6,packet_id: 2,delay: 0.5101137161254883
208.117.251.116-10.8.8.138-443-56560-6,packet_id: 1,delay: 0.34659528732299805
208.117.251.116-10.8.8.138-443-56560-6,packet_id: 2,delay: 0.33584094047546387
208.117.251.116-10.8.8.138-443-56560-6,packet_id: 3,delay: 0.37592267990112305
131.202.240.242-173.252.100.27-32576-443-6,packet_id: 1,delay: 0.2586958408355713
131.202.240.242-178.237.18.202-31773-443-6,packet_id: 1,delay: 0.45644640922546387
131.202.240.87-209.148.205.35-64882-443-6,packet_id: 1,delay: 0.306365966796875
131.202.240.242-216.58.219.230-5999-443-6,packet_id: 1,delay: 0.36044955253601074
108.175.43.161-131.202.240.150-80-57196-6,packet_id: 1,delay: 0.08463644981384277
108.175.43.161-131.202.240.150-80-57196-6,packet_id: 2,delay: 0.05257368087768555
108.175.43.161-131.202.240.150-80-57196-6,packet_id: 3,delay: 0.0694894790649414
108.175.43.161-131.202.240.150-80-57196-6,packet_id: 4,delay: 0.05788683891296387
108.175.43.161-131.202.240.150-80-57196-6,packet_id: 5,delay: 0.05826711654663086
108.175.43.161-131.202.240.150-80-57196-6,packet_id: 6,delay: 0.0603177547454834
108.175.43.161-131.202.240.150-80-57196-6,packet_id: 7,delay: 0.07365942001342773
208.117.251.116-10.8.8.138-443-56577-6,packet_id: 1,delay: 0.37757372856140137
208.117.251.116-10.8.8.138-443-56587-6,packet_id: 1,delay: 0.30641913414001465
64.233.184.16-10.8.8.110-465-37409-6,packet_id: 1,delay: 0.27761197090148926
208.117.251.116-10.8.8.138-443-56597-6,packet_id: 1,delay: 0.3536405563354492
64.233.184.16-10.8.8.110-465-37417-6,packet_id: 1,delay: 0.276292085647583
208.117.251.116-10.8.8.138-443-56603-6,packet_id: 1,delay: 0.30632805824279785
64.233.184.16-10.8.8.110-465-37425-6,packet_id: 1,delay: 0.34139180183410645
208.117.251.116-10.8.8.138-443-56605-6,packet_id: 1,delay: 0.33455443382263184
208.117.251.116-10.8.8.138-443-56605-6,packet_id: 2,delay: 0.36202192306518555
173.194.67.189-10.8.8.178-443-57866-6,packet_id: 1,delay: 0.3216111660003662
64.233.184.16-10.8.8.110-465-37440-6,packet_id: 1,delay: 0.3150820732116699
173.194.67.189-10.8.8.178-443-57926-6,packet_id: 1,delay: 0.31230950355529785
173.194.67.189-10.8.8.178-443-57926-6,packet_id: 2,delay: 0.3170206546783447
173.194.67.189-10.8.8.178-443-57926-6,packet_id: 3,delay: 0.317690372467041
173.194.67.189-10.8.8.178-443-57926-6,packet_id: 4,delay: 0.31871652603149414
173.194.67.189-10.8.8.178-443-57926-6,packet_id: 5,delay: 0.33006858825683594
173.194.67.189-10.8.8.178-443-57926-6,packet_id: 6,delay: 0.33223414421081543
173.194.67.189-10.8.8.178-443-57926-6,packet_id: 7,delay: 0.26044726371765137
173.194.67.189-10.8.8.178-443-57926-6,packet_id: 8,delay: 0.3205726146697998
173.194.67.189-10.8.8.178-443-57926-6,packet_id: 9,delay: 0.25023508071899414
64.233.184.16-10.8.8.234-993-56880-6,packet_id: 1,delay: 0.3562126159667969
208.117.251.116-10.8.8.138-443-56622-6,packet_id: 1,delay: 0.32715559005737305
208.117.251.116-10.8.8.138-443-56622-6,packet_id: 2,delay: 0.32729506492614746
209.148.205.35-10.8.8.138-443-42190-6,packet_id: 1,delay: 0.16028332710266113
209.148.205.35-10.8.8.138-443-42190-6,packet_id: 2,delay: 0.17710018157958984
209.148.205.35-10.8.8.138-443-42190-6,packet_id: 3,delay: 0.17160844802856445
209.148.205.35-10.8.8.138-443-42190-6,packet_id: 4,delay: 0.15669560432434082
209.148.205.35-10.8.8.138-443-42190-6,packet_id: 5,delay: 0.18894386291503906
209.148.205.35-10.8.8.138-443-42190-6,packet_id: 6,delay: 0.1508018970489502
209.148.205.35-10.8.8.138-443-42190-6,packet_id: 7,delay: 0.1455543041229248
209.148.205.35-10.8.8.138-443-42190-6,packet_id: 8,delay: 0.16693687438964844
209.148.205.35-10.8.8.138-443-42190-6,packet_id: 9,delay: 0.1737353801727295
209.148.205.35-10.8.8.138-443-42190-6,packet_id: 10,delay: 0.1676042079925537
209.148.205.35-10.8.8.138-443-42190-6,packet_id: 11,delay: 0.16447663307189941
209.148.205.35-10.8.8.138-443-42190-6,packet_id: 12,delay: 0.14618611335754395
209.148.205.35-10.8.8.138-443-42190-6,packet_id: 13,delay: 0.14590001106262207
209.148.205.35-10.8.8.138-443-42190-6,packet_id: 14,delay: 0.14835071563720703
209.148.205.35-10.8.8.138-443-42190-6,packet_id: 15,delay: 0.1566622257232666
209.148.205.35-10.8.8.138-443-42190-6,packet_id: 16,delay: 0.15585875511169434
209.148.205.35-10.8.8.138-443-42190-6,packet_id: 17,delay: 0.14415502548217773
209.148.205.35-10.8.8.138-443-42190-6,packet_id: 18,delay: 0.15480375289916992
209.148.205.35-10.8.8.138-443-42190-6,packet_id: 19,delay: 0.13905978202819824
209.148.205.35-10.8.8.138-443-42190-6,packet_id: 20,delay: 0.15114617347717285
209.148.205.35-10.8.8.138-443-42190-6,packet_id: 21,delay: 0.14864730834960938
209.148.205.35-10.8.8.138-443-42190-6,packet_id: 22,delay: 0.14049696922302246
64.233.184.16-10.8.8.234-993-56887-6,packet_id: 1,delay: 0.30658817291259766
64.233.184.16-10.8.8.234-993-56887-6,packet_id: 2,delay: 0.3467690944671631
208.117.251.116-10.8.8.138-443-56633-6,packet_id: 1,delay: 0.2821962833404541
208.117.251.116-10.8.8.138-443-56633-6,packet_id: 2,delay: 0.2903010845184326
209.148.205.33-131.202.240.150-80-41146-6,packet_id: 1,delay: 0.35408711433410645
74.125.70.16-131.202.240.242-995-5479-6,packet_id: 1,delay: 0.5392787456512451
173.194.78.16-10.0.2.15-993-52882-6,packet_id: 1,delay: 0.46282315254211426
216.58.208.35-10.8.8.178-443-52158-6,packet_id: 1,delay: 0.1897108554840088
216.58.208.35-10.8.8.178-443-52158-6,packet_id: 2,delay: 0.18201398849487305
2.30.116.54-10.8.8.130-58139-48835-6,packet_id: 1,delay: 0.25631046295166016
2.30.116.54-10.8.8.130-58139-48835-6,packet_id: 2,delay: 0.2653803825378418
2.30.116.54-10.8.8.130-58139-48835-6,packet_id: 3,delay: 0.26308369636535645
2.30.116.54-10.8.8.130-58139-48835-6,packet_id: 4,delay: 0.2897605895996094
2.30.116.54-10.8.8.130-58139-48835-6,packet_id: 5,delay: 0.3519136905670166
178.237.18.202-10.8.8.130-443-34342-6,packet_id: 1,delay: 0.40767550468444824
178.237.18.202-10.8.8.130-443-34342-6,packet_id: 2,delay: 0.40407586097717285
178.237.18.202-10.8.8.130-443-34342-6,packet_id: 3,delay: 0.41036200523376465
178.237.18.202-10.8.8.130-443-34342-6,packet_id: 4,delay: 0.4166131019592285
178.237.18.202-10.8.8.130-443-34342-6,packet_id: 5,delay: 0.4050755500793457
178.237.18.202-10.8.8.130-443-34342-6,packet_id: 6,delay: 0.41545677185058594
208.117.251.116-10.8.8.138-443-56641-6,packet_id: 1,delay: 0.36382412910461426
2.30.116.54-10.8.8.178-58139-43020-6,packet_id: 1,delay: 0.2722766399383545
2.30.116.54-10.8.8.178-58139-43020-6,packet_id: 2,delay: 0.2638428211212158
2.30.116.54-10.8.8.178-58139-43020-6,packet_id: 3,delay: 0.26660799980163574
2.30.116.54-10.8.8.178-58139-43020-6,packet_id: 4,delay: 0.26815271377563477
2.30.116.54-10.8.8.178-58139-43020-6,packet_id: 5,delay: 0.19414830207824707
2.30.116.54-10.8.8.178-58139-43020-6,packet_id: 6,delay: 0.19019246101379395
178.237.18.202-131.202.240.242-443-31773-6,packet_id: 1,delay: 0.3511815071105957
209.148.205.35-131.202.240.150-443-56578-6,packet_id: 1,delay: 0.09688925743103027
209.148.205.35-131.202.240.150-443-56578-6,packet_id: 2,delay: 0.081695556640625
209.148.205.35-131.202.240.150-443-56578-6,packet_id: 3,delay: 0.08535313606262207
209.148.205.35-131.202.240.150-443-56578-6,packet_id: 4,delay: 0.08551383018493652
216.58.210.46-10.8.8.178-443-39796-6,packet_id: 1,delay: 0.17576289176940918
216.58.210.46-10.8.8.178-443-39796-6,packet_id: 2,delay: 0.195786714553833
216.58.210.46-10.8.8.178-443-39796-6,packet_id: 3,delay: 0.2092423439025879
208.118.125.54-131.202.240.87-49266-42322-6,packet_id: 1,delay: 0.4796125888824463
23.235.40.143-131.202.240.150-443-54394-6,packet_id: 1,delay: 0.2962362766265869
23.235.40.143-131.202.240.150-443-54394-6,packet_id: 2,delay: 0.3119313716888428
23.235.40.143-131.202.240.150-443-54394-6,packet_id: 3,delay: 0.30239009857177734
131.202.240.150-23.50.75.27-45724-80-6,packet_id: 1,delay: 0.1575477123260498
131.202.240.150-23.235.40.143-54394-443-6,packet_id: 1,delay: 0.31369638442993164
131.202.240.150-23.235.40.143-54394-443-6,packet_id: 2,delay: 0.29469990730285645
131.202.240.150-23.235.40.143-54394-443-6,packet_id: 3,delay: 0.30832934379577637
